date,neso
2024-04-01,1554556.4269999021
2024-04-02,1756229.3861137298
2024-04-03,3918104.6682844907
2024-04-04,825851.5568196054
2024-04-05,2300983.2552882605
2024-04-06,8467168.531217415
2024-04-07,8687852.737047141
2024-04-08,4788102.135080976
2024-04-09,5301301.25103053
2024-04-10,4395699.371931924
2024-04-11,7552555.754296596
2024-04-12,7765435.798856181
2024-04-13,9500493.813117376
2024-04-14,10607411.26970746
2024-04-15,8111443.792191603
2024-04-16,6350841.031700763
2024-04-17,2830868.2154087177
2024-04-18,5504378.167309973
2024-04-19,7254768.821621647
2024-04-20,1794481.5426109792
2024-04-21,2317901.8155920575
2024-04-22,1763538.9757850065
2024-04-23,2296493.737269747
2024-04-24,1035504.63868095
2024-04-25,932931.8704704905
2024-04-26,471499.98745459405
2024-04-27,941737.3005223054
2024-04-28,4429510.216003446
2024-04-29,9097252.519923113
2024-04-30,7669763.367227928
2024-05-01,941580.2282148424
2024-05-02,3068852.9250751473
2024-05-03,1518754.4655508893
2024-05-04,1087204.7886763103
2024-05-05,516728.11030691164
2024-05-06,432741.03575471137
2024-05-07,531325.4100878669
2024-05-08,1815854.5620273042
2024-05-09,1991084.6290274246
2024-05-10,703980.6301981725
2024-05-11,4005824.6005076836
2024-05-12,9367804.053005192
2024-05-13,4649060.979588796
2024-05-14,4923044.449111359
2024-05-15,3473502.1247109673
2024-05-16,1893637.5471929868
2024-05-17,1025595.1325143899
2024-05-18,1360434.2748632662
2024-05-19,1353446.716455084
2024-05-20,602967.3312817825
2024-05-21,184337.60466645376
2024-05-22,3597067.8243801137
2024-05-23,3140303.656283483
2024-05-24,274727.3542818083
2024-05-25,1801807.523426713
2024-05-26,3757997.758134862
2024-05-27,992463.4929258543
2024-05-28,1467272.4338243732
2024-05-29,1030079.9145546824
2024-05-30,4735426.524063661
2024-05-31,2138662.054650341
2024-06-01,3342340.2253919975
2024-06-02,5019349.813333258
2024-06-03,7314754.790905206
2024-06-04,9566233.666293006
2024-06-05,5241249.995345876
2024-06-06,1895748.8920690024
2024-06-07,5927996.954557007
2024-06-08,10611080.824918775
2024-06-09,5991239.594938844
2024-06-10,7910104.614581813
2024-06-11,5640204.86398764
2024-06-12,2728384.6782161156
2024-06-13,5170441.184600999
2024-06-14,4610044.25667321
2024-06-15,4787559.486089648
2024-06-16,4380117.079918115
2024-06-17,1276508.1949893944
2024-06-18,884492.8893475618
2024-06-19,3650867.369857687
2024-06-20,1583007.3991891195
2024-06-21,2522587.371684588
2024-06-22,2310662.5504069193
2024-06-23,1824930.7228594355
2024-06-24,1010832.0554913436
2024-06-25,355900.7017465476
2024-06-26,1900732.1265341986
2024-06-27,11915713.484510617
2024-06-28,13943980.786363665
2024-06-29,5191334.949772457
2024-06-30,3093690.4548863843
2024-07-01,2955332.2459329693
2024-07-02,1161450.439808692
2024-07-03,7344215.531814947
2024-07-04,12274694.059174681
2024-07-05,4615597.496208055
2024-07-06,3006916.9609923437
2024-07-07,1638925.548558416
2024-07-08,278070.3942901877
2024-07-09,1411422.749197548
2024-07-10,5073211.525307629
2024-07-11,3686879.0011858144
2024-07-12,322227.11271073075
2024-07-13,1347722.266826121
2024-07-14,2229228.908740197
2024-07-15,487028.32741361845
2024-07-16,635476.7586018776
2024-07-17,464895.8566522125
2024-07-18,1885272.3052671708
2024-07-19,1954387.1766835337
2024-07-20,715496.6635392987
2024-07-21,1889552.8583306067
2024-07-22,1195609.508130634
2024-07-23,322005.24484454084
2024-07-24,1131012.2963731773
2024-07-25,1073341.8082631005
2024-07-26,572934.0705322044
2024-07-27,149123.47871125507
2024-07-28,557327.9461265064
2024-07-29,1095861.69194423
2024-07-30,1695761.1969786668
2024-07-31,286166.3692277644
2024-08-01,425117.28829434613
2024-08-02,2028678.511743506
2024-08-03,1031514.0064599274
2024-08-04,4470685.721985157
2024-08-05,5839444.37329447
2024-08-06,2703461.683639769
2024-08-07,9013582.361768749
2024-08-08,4412674.049983228
2024-08-09,9839070.698360967
2024-08-10,8855944.530104535
2024-08-11,3067504.7266841307
2024-08-12,8211466.053090503
2024-08-13,7786798.161154971
2024-08-14,5929296.324075581
2024-08-15,8248032.893270449
2024-08-16,11318713.105183665
2024-08-17,7579122.002562326
2024-08-18,7459348.866123202
2024-08-19,7172820.175552105
2024-08-20,8020339.491964467
2024-08-21,15339209.930406405
2024-08-22,14607923.026028585
2024-08-23,6004421.893806937
2024-08-24,9014899.57275513
2024-08-25,10421719.937600324
2024-08-26,5094282.702849664
2024-08-27,15784039.738529285
2024-08-28,5882816.0749381725
2024-08-29,9479904.068009963
2024-08-30,4192444.0349239483
2024-08-31,4060247.5069526467
2024-09-01,6244048.2821357
2024-09-02,1983735.7958514462
2024-09-03,1439072.5262411344
2024-09-04,503928.7991766126
2024-09-05,2383904.915494039
2024-09-06,1896339.0939848267
2024-09-07,808813.0393850199
2024-09-08,1902133.7057738206
2024-09-09,3227523.4298045035
2024-09-10,19868104.324916866
2024-09-11,9694588.796084577
2024-09-12,5794492.808092697
2024-09-13,1236783.6696084985
2024-09-14,15796341.513331342
2024-09-15,5386351.023274362
2024-09-16,573641.4632009603
2024-09-17,721588.6285498627
2024-09-18,412395.1923739484
2024-09-19,354016.36111947504
2024-09-20,263716.3968797871
2024-09-21,464714.51249446254
2024-09-22,385787.822633562
2024-09-23,119328.72584376685
2024-09-24,3110242.9425940714
2024-09-25,704201.8622331672
2024-09-26,8842597.672236905
2024-09-27,9181249.62306248
2024-09-28,2039086.7685071845
2024-09-29,2115211.7123643537
2024-09-30,2351841.416392435
2024-10-01,2291099.815400573
2024-10-02,1207000.7196830742
2024-10-03,1279581.5026871539
2024-10-04,6195122.610197751
2024-10-05,4520682.761278194
2024-10-06,4070562.1558895335
2024-10-07,1787357.3514495473
2024-10-08,3492791.509792773
2024-10-09,12702606.042128222
2024-10-10,4004245.40505855
2024-10-11,5786570.649864061
2024-10-12,8254858.674184042
2024-10-13,3030011.530044064
2024-10-14,2220787.3948236364
2024-10-15,5681336.600314676
2024-10-16,7175320.816204881
2024-10-17,1249180.17268096
2024-10-18,10261153.131121658
2024-10-19,2601630.7698932677
2024-10-20,19985337.54537592
2024-10-21,16666130.87512242
2024-10-22,12487949.983791467
2024-10-23,13706521.516960623
2024-10-24,12752688.604196956
2024-10-25,979307.727121187
2024-10-26,8970924.141541434
2024-10-27,9463498.887847168
2024-10-28,1598821.4571993635
2024-10-29,2701089.567144119
2024-10-30,4239901.576658698
2024-10-31,15143067.612924306
2024-11-01,4589536.764708125
2024-11-02,4139666.4698477527
2024-11-03,699458.5292231124
2024-11-04,139252.22
2024-11-05,126900.41306617048
2024-11-06,1304545.9781567736
2024-11-07,5708846.054964657
2024-11-08,3565290.3508092775
2024-11-09,1189432.1032580922
2024-11-10,3132277.8378034434
2024-11-11,1692648.003963103
2024-11-12,1192195.4628787164
2024-11-13,2501417.0058961525
2024-11-14,2425194.4180475576
2024-11-15,14047973.610782797
2024-11-16,11699563.936835643
2024-11-17,7468922.53205058
2024-11-18,3883680.522726988
2024-11-19,6683818.710286618
2024-11-20,7434102.274920935
2024-11-21,8839660.24843061
2024-11-22,796690.3615060106
2024-11-23,11731266.495946305
2024-11-24,21221842.591228154
2024-11-25,20665281.222975887
2024-11-26,3349815.9517404786
2024-11-27,155047.1724073168
2024-11-28,4879344.107729118
2024-11-29,7426558.089359985
2024-11-30,10636530.305532144
2024-12-01,7991092.123983777
2024-12-02,6518019.245931289
2024-12-03,5173290.875173543
2024-12-04,10106921.859276438
2024-12-05,6391802.935304372
2024-12-06,7838412.526978586
2024-12-07,16846360.011839096
2024-12-08,11097046.490361698
2024-12-09,724412.7935290934
2024-12-10,644191.6152150525
2024-12-11,0.0
2024-12-12,1125.815
2024-12-13,729726.5347863857
2024-12-14,1372981.72518248
2024-12-15,13515334.588474767
2024-12-16,8425986.778950267
2024-12-17,8326294.810016106
2024-12-18,14378661.263836538
2024-12-19,7175039.039568519
2024-12-20,8877662.631919987
2024-12-21,21098683.687833138
2024-12-22,16545716.794039387
2024-12-23,3182859.764114889
2024-12-24,11135704.665700061
2024-12-25,12668376.120634593
2024-12-26,1043379.1076039877
2024-12-27,88764.91476311565
2024-12-28,3658643.5278118267
2024-12-29,18474167.703033492
2024-12-30,7655621.136989665
2024-12-31,20163117.89727399
2025-01-01,7332767.688819668
2025-01-02,4525424.591292204
2025-01-03,3198006.0691180103
2025-01-04,141583.45186931134
2025-01-05,531825.3941845966
2025-01-06,2683305.9119230756
2025-01-07,5236742.664521663
2025-01-08,6940548.893911175
2025-01-09,1723874.033898856
2025-01-10,44840.415484527024
2025-01-11,8106.308
2025-01-12,3816693.4253215836
2025-01-13,16510233.279552856
2025-01-14,7528147.789698597
2025-01-15,10553036.426812211
2025-01-16,10165647.222466333
2025-01-17,10770734.504905138
2025-01-18,4093018.6052599405
2025-01-19,0.0
2025-01-20,0.0
2025-01-21,0.0
2025-01-22,0.0
2025-01-23,774182.8544341758
2025-01-24,8572025.714104762
2025-01-25,6468657.377298043
2025-01-26,3387687.5806621155
2025-01-27,944704.332076938
2025-01-28,1047809.4622964853
2025-01-29,2690760.197355596
2025-01-30,1862925.56105991
2025-01-31,78677.23716691442
2025-02-01,6697048.728115852
2025-02-02,4650336.966473121
2025-02-03,18251290.953715757
2025-02-04,16003540.75179953
2025-02-05,7796140.595626508
2025-02-06,2982669.517366739
2025-02-07,956852.0641887528
2025-02-08,402859.3755052881
2025-02-09,85067.5892498938
2025-02-10,3171401.155939251
2025-02-11,9268211.77138083
2025-02-12,3701080.3845555475
2025-02-13,617597.3668449277
2025-02-14,2310530.658317434
2025-02-15,1041625.3754731553
2025-02-16,5453903.089697108
2025-02-17,6282346.228685026
2025-02-18,9805332.581610993
2025-02-19,13911033.392274007
2025-02-20,19555492.78367729
2025-02-21,18381704.00663579
2025-02-22,15355025.267847493
2025-02-23,23960264.959922556
2025-02-24,16112974.239549255
2025-02-25,8287081.027745901
2025-02-26,550325.168771931
2025-02-27,820831.0085438072
2025-02-28,3040015.609354506
2025-03-01,2933275.1944244225
2025-03-02,10117785.341661584
2025-03-03,9002107.218714597
2025-03-04,16435687.489271045
2025-03-05,18403932.116597943
2025-03-06,9593559.381448949
2025-03-07,1933424.706175524
2025-03-08,595004.9612582416
2025-03-09,1425478.3972339854
2025-03-10,10287714.900379816
2025-03-11,8963402.253333954
2025-03-12,10989279.656908724
2025-03-13,1741092.0815585759
2025-03-14,1078933.4464520826
2025-03-15,359657.0293354699
2025-03-16,173089.01857284844
2025-03-17,71518.0300044447
2025-03-18,386281.3912319959
2025-03-19,149137.22993448298
2025-03-20,680938.9495960583
2025-03-21,9725279.859199831
2025-03-22,5409345.110098159
2025-03-23,876579.0024201851
2025-03-24,5546873.088658383
2025-03-25,2922156.7586351996
2025-03-26,5330312.9558954835
2025-03-27,10047954.23430408
2025-03-28,16174095.40511646
2025-03-29,11661238.718075285
2025-03-30,8103093.1871566335
2025-03-31,2754326.3075906476
